issuer_name,recipient_name,course_name,issue_date,expiry_date,credential_hash,issuer_reputation_score,certificate_age_days,metadata_completeness_score,ocr_confidence_score,template_match_score,domain_verification_status,previous_verification_count,time_since_last_verification_days,label
Oracle,William Taylor,Quantum Computing Basics,2025-01-12,2026-02-17,d7ed21dc4d3f45b45c94f26c99177cf0c0b5b048ef32da0eb0a048e39a269e30,0.7309942578850142,353,0.8742277790526545,0.8323247756026777,0.740002597012616,1,7,25.774921423871866,0
edX,Elizabeth Santos,Data Engineering,2020-07-31,2023-12-28,119dafd3897d4f3129726ac14e790864932c5a3b628fd42a64cb79c315fb71b4,0.946738793008822,1979,0.8545316134915787,1.0,0.9141587918795523,1,7,25.717041171386732,0
Salesforce,Sophie Williams,Cybersecurity Analyst,2020-08-28,2022-09-17,e56a2ce7c430d1af1dd8df36c491dfc07cdb3e2408a0873a5a64fd3eb456aec9,0.8061353325715884,1951,0.6520007839129472,0.9499228032662376,0.9113428952813789,1,10,10.140670377204504,0
edX,Karen Dubois,Quantum Computing Basics,2024-06-15,2028-07-09,150a0830d54c77253469bcea0131d6fc1c925951d3c75f9d1c23fae5434765b4,0.9086477050446813,564,0.7598947078924037,0.8983891830123649,0.6112607235408357,1,6,14.898441349655823,0
Cambridge University,Michael Tanaka,Agile Methodology,2020-02-09,2023-04-16,e7e7ad1a21792e08f84d2653c7e6eda9f2c58f6fc4452a129126ded615ec5ae0,0.8646527747758072,2152,0.9556388609519197,0.8717211341993952,0.909910014541769,1,7,25.698743366473195,0
NUS Singapore,Mohammed Miller,Database Administration,2023-02-26,2024-12-22,04bf2130fc183ec650700a291d71d8319c77bc7c0747f859098cd183d3587cb0,0.7761903418834428,1039,0.7555368790332886,0.9653539047510024,,1,7,13.900394459916251,0
Udemy,Karen Miller,Database Administration,2020-11-08,2023-09-11,192eba5bc0d5ce4dc41c5f325f8183cb377b8d4a295ce50823ddadc14a3dfe09,0.7434916767047862,1879,0.9922063726615032,0.9557759589073802,0.6680007055318663,1,6,18.710565931444286,0
Stanford University,Carlos Davis,Quantum Computing Basics,2021-01-15,2025-09-10,87f1f82ee0cd2f2c3586384f58c6f936fff3210ba7fcdf4e97d95bf83d343fea,0.8786085039921273,1811,0.8692121042378337,0.9036230344115936,0.836205818835883,1,5,39.10871793917867,0
Cambridge University,Yuki Martinez,Cybersecurity Analyst,2023-01-18,2026-10-12,324affca43d17fa73ca925f43eaaf33923f3d444a9e0d80d0ff38cdfe709fcf6,0.7074668676006701,1078,0.7347660854506608,0.9146908879350678,0.6027113669239027,0,5,4.415706967635461,0
AWS,Thomas Mueller,Big Data Analytics,2021-06-26,2024-07-22,dc3a6fc99dcaf023dff0d903409c7450987d1e51059ed2d5b59b96455569d469,0.6438922965412065,1649,0.8890702433764384,,0.8630561361355866,0,6,39.8825890722425,0
Microsoft,Patricia Miller,Cybersecurity Analyst,2021-12-01,2024-10-01,06a26cfb375d16ecf1f763979acf42ca7821f0620f499f2464c70285d46c41bc,0.8944088933639045,1491,0.8918052683849972,1.0,0.9403618268873989,1,2,185.37851533567078,0
PMI,James Dubois,Database Administration,2020-03-28,2023-09-22,1b2182e1cc2d80d196e964ee9dc583945a4e7e817123f93e76e9b4f370af6b15,0.7751099130272929,2104,0.9777319417132985,0.9128478521766223,0.8939200052662067,1,4,42.39270468210352,0
Microsoft,Elizabeth Santos,Cloud Architecture,2022-04-20,2024-12-24,f688d92e64d38c00e98e7ccc7f4bacef7c91c6e37c5fbb932b1d7be9701030e2,0.6768959360634113,1351,0.7984985140749375,0.9283154316868258,0.8984617421873963,1,3,7.568455859253277,0
Yale University,Mary Patel,IoT Development,2022-03-19,2025-03-30,abb913be93debb9c342a1f91ca7a258122a092f23137f354cbe7d4aae44262a7,0.7316786150881792,1383,0.8869085779094515,0.9687204873408025,0.6023335847581365,1,5,11.674337694979087,0
AWS,Joseph Mueller,Mobile App Development,2022-05-01,2024-06-19,2d530007b55c499484c5db81b832348de39e37f51e735878764038f045b5b1c8,0.460212331284765,1340,0.9647490642720777,0.8917063258855084,0.7826074046397354,1,2,0.7971603001360898,0
PMI,Susan Martin,Project Management Professional,2022-03-09,2027-02-14,5885b27ed3dbafa34e60888e28512a04efc6e8e3b77c01eff76377808bf0ad01,0.7469599376320766,1393,0.7907648073286442,0.8930611113030722,0.7732815459245846,1,4,4.724370214181527,0
Columbia University,Patricia Anderson,Data Engineering,2020-09-04,2024-04-09,e44d7f597c144c8ba1f77b71aa28d9cf57a7c2062ff043abc6c33533cc7dfba6,0.7819006823716499,1944,0.8954342357404976,0.8579350567056082,0.8528109219542426,1,7,19.283091664366115,0
Harvard University,Karen Kumar,Network Engineering,2024-03-21,2027-08-12,8ed532c343a17a0b94825d59cf4f2d263df97eaafde7915032ecb71e1dd1442d,0.7508383972466268,650,0.8554641644262603,0.9994727793440719,0.9144201840295567,1,8,0.976112691772473,0
NUS Singapore,Mary Taylor,Database Administration,2022-03-08,2024-03-13,cf164ba3e41554bb679aeb4f9e4fc763125f7f0f0b3a89c35751d745f0cbca1e,0.8510988726354618,1394,0.6731645149338802,0.8680051027157282,0.9446483824897556,1,7,101.70267594467309,0
NUS Singapore,David Rossi,Project Management Professional,2022-01-17,2026-06-04,93f4cf556dc9d6acc551e3259d06e08af21fc6f27b0e3fc72868dac934051017,0.657627072233182,1444,0.6100579589608648,0.927722388319602,0.943352256515009,1,11,0.08724810946159013,0
University of Toronto,Jessica Smith,Business Analytics,2023-05-21,2024-12-01,880d143687c1084f2ed4f2b38f9bae2494964103882350229e172a14c3954910,0.7860396541431278,955,0.8299938510891706,0.9135726366106283,0.8622014724302977,1,4,40.60157867145126,0
TU Munich,Sophie Santos,Project Management Professional,2025-11-28,2030-01-04,8697c20ce4aa6344e0613304123c9045a2d45c25d4f52263d537acfa74844c3e,0.9729120091718256,33,0.7804267228547587,0.8563432763336838,0.9836473531047146,1,3,27.047191712495653,0
AWS,James Jones,Cybersecurity Analyst,2021-06-29,2023-09-30,fb0a5ad25106a6e4effc1866350406d1041f47934e7b9d7ffa2124f41ff66cca,0.7991037981218523,1646,0.8325232586155623,0.9870421641958697,0.9987081824631724,1,4,19.623125633033464,0
CompTIA,Sarah Ali,Project Management Professional,2021-11-23,2022-12-16,948c5cadfa0b7d8258847a2b53dc384244af6033d0b0a2a17611b6e90f2b5d12,0.8904726784540599,1499,0.9527242720943815,0.9722169237455086,0.9252254405438748,1,6,10.860316688579205,0
edX,Elizabeth Kumar,Software Testing,2022-12-04,2024-05-23,e5b7140900a773868165a7e7652dd3b9e2b32749346431cb78435b8fe513cd59,0.8387154805496411,1123,0.9084068943000402,0.8853589125345132,0.8730674991917216,1,6,5.421136248276626,0
Coursera,Carlos Wang,Data Engineering,2023-06-14,2028-01-18,c082b7d8b000ec43d83bc788d7d94047b18cd1a8625b532e0b1c33d342a2a113,0.772062997886667,931,0.6584171293260475,0.9611338578614507,0.921018672602349,1,6,22.320262884284404,0
University of Toronto,Priya Jackson,Business Analytics,2022-01-17,2025-03-18,28e0d2630dfae25fefc414e8fdc5dc8f5a14cd532779719419196205db244cbe,0.7140935074221517,1444,0.9441779766240058,0.952285797594494,0.7946327212630225,1,5,11.835955194715842,0
Cambridge University,Jessica Anderson,Data Engineering,2021-05-13,2023-07-20,8342e5ebf803408f4daa83c0372e3534ccb6ad2e98a80d11bd4eca597177b3cb,0.7262184557053974,1693,0.9304264212329281,0.96962853582072,0.9185330659165529,1,6,2.2137269862312885,0
AWS,Yuki Miller,UI/UX Design,2021-09-14,2025-10-25,cdf5c87883327054100c2bf020e14d27413007a1970d7a655bb40d92924647b7,0.940274952049286,1569,0.7021485781682929,0.926572014471795,0.958246806946813,1,6,9.59205171074294,0
IIT Delhi,Patricia Mueller,Data Science Professional,2020-08-05,2022-03-24,4603c2a800d4e0d24330bce449afe2edcdeadb9f62970eb8e4fa48262a7eaa0b,0.8080225084589708,1974,0.9366806754138006,0.8537437644858883,0.8610915677982197,1,7,54.531611164182614,0
University of Toronto,Thomas Wang,Software Testing,2022-11-12,2025-09-09,98d89762234703c21238590c3c362b7fcebf672a915060276f185917808f4541,0.894045452689422,1145,0.7563800604247312,0.9220582933755375,0.8835589061053045,1,11,14.592823973167965,0
CompTIA,Arun Ali,Data Engineering,2022-01-26,2025-10-26,cb8e801aa9929a21c7aca950093e4ab8e3bb71221d2b15a6ebd3890368696970,0.8160222453881576,1435,0.8501284317068661,0.978822823742548,0.8493294139164557,1,9,68.41719322396406,0
Coursera,Barbara Brown,Natural Language Processing,2021-02-12,2023-07-13,50874a24ffe3cec30f5573d63fc067504c738d6e3831504766edd2dfaf0649e2,0.7282784211574878,1783,0.6183961876090132,0.9429247004165096,0.6963304737278062,1,7,56.99675574857846,0
edX,Susan Taylor,Blockchain Development,2021-02-10,2022-12-14,fc5d589dd14dfc1df95f7753c832ba835055bca61218e428e12ef80c7217905d,0.7077132867083701,1785,0.7958465316116831,0.9442379526061796,0.9659563045059415,1,6,10.761109980955068,0
edX,Linda Martin,Big Data Analytics,2025-05-04,2028-02-09,900c16158597f581829432fd4fb4bff7782061984da3d942db803d0264e05da6,0.6793676746386407,241,0.9170541514047943,0.9250155114724982,0.9224128897582841,1,5,24.766427011787105,0
University of Toronto,Richard Ali,Robotics Engineering,2025-06-28,2027-05-29,6f19b4fb41c6c7d9528032bca0207c25d7e90f7fe949c5bbe6dea428e75845fb,0.7686582748675703,186,0.6354609920109644,0.9082051534155291,0.832681946580497,1,5,35.37594647230239,0
Stanford University,Patricia Davis,Full Stack Development,2026-12-08,2029-06-11,f7813e74e04990a6ba0d7bd910a63e245e663992b90e37145bd5b0e5cb5c1c19,0.1084,-342,0.2438,0.5496,0.168,0,0,52.85,1
MIT,Priya Kumar,Big Data Analytics,2022-01-06,2025-09-01,aa3264dd7515f0bb40a09731e96d784749937244c81efd35ba1c889a8ce591c3,0.762107822744134,1455,0.9214588672209754,0.929959091600374,0.7512990426522363,1,12,10.13380557123708,0
edX,John Rodriguez,UI/UX Design,2022-04-07,2025-11-18,a283bf2be02cf3bb262aee1fdd0a451c0f678f58b2c3cf100610d8d30a049ced,0.7593771109658694,1364,0.6484565601266747,0.9596897475722587,0.8938681975786043,1,4,6.643411081410161,0
Harvard University,David Miller,Big Data Analytics,2022-03-03,2025-03-20,ae106c2c981daed2dbce9457d7874aed3c54712d7c0e6b307c2dbfcb05d14434,0.7341927407852812,1399,0.6866305958986468,0.8903358753253279,0.9820562540023255,1,6,30.839508018108727,0
MIT,Barbara Tanaka,Digital Marketing,2024-05-16,2026-08-28,484083bdbfefbe072e86e4d6b242a57442836fa8d4c5141ea8be6ccb629a0f7f,0.7469341404267629,594,0.6941860774941158,0.887429014383791,0.8114963162990952,1,8,9.629889889121694,0
Salesforce,Linda Kumar,UI/UX Design,2022-08-27,2024-04-30,2ee1d3ae11bf2b2a556cd92fabcc33111fe2880bc21fda9d3b4dd79f5641d9c1,0.802721616368406,1222,0.8061847564758061,0.9012473968697846,0.6575402838994086,1,6,20.07641350784509,0
CompTIA,Karen Chen,Database Administration,2023-10-07,2028-03-31,f6ac2ee3e7ed437c74246dcbac2de1a7965cc7bae7cb3e971b837bc2fa4eb1ff,0.7547726436402808,816,0.6918279170494397,0.8990875391352876,0.8241071101192875,1,11,31.043669626953978,0
Harvard University,Ana Martinez,Machine Learning Fundamentals,2024-08-08,2026-09-04,1a5808af9fdbde30d079ca015bb1e7b67e789bf45715f81f668b06d2de8e97dc,0.8410757060108506,510,,0.9094513752693781,0.9577266994542467,0,11,23.46985773030333,0
University of Toronto,Jessica Miller,Database Administration,2024-07-22,2027-03-09,ad65b546ae0e183596bd571cebb1152f38519cda308d81d93ee850e973258191,0.2474,527,0.0563,0.2525,0.3545,0,2,26.28,1
Harvard University,Patricia Rodriguez,Database Administration,2021-06-14,2022-07-31,b114c2bfbb54d9730b73719749d479d6211504edb45aba4a377b5d59b7635174,0.8382192960958885,1661,0.9021686075334279,0.87118114129289,0.8438693659286381,1,6,16.600377381689484,0
University of Toronto,Priya Rodriguez,Machine Learning Fundamentals,2024-12-19,2026-07-07,9f3245d5754ef2f55becedd3f18c1115274439b592213da1b93646cdfaad76c3,0.936962771791444,377,0.9618842163051531,0.917321725430038,0.930598737586133,1,6,1.6889687782342016,0
Microsoft,Robert Harris,IoT Development,2025-07-26,2028-04-14,d404e8953cab1f208d6ce08d5de70f7cd40fa6654a7da5c61b1aaa3e685a7410,0.9200665861069824,158,0.6323232945608769,0.917233182314579,0.8557419330096668,1,2,5.571940304733457,0
Udemy,Linda Miller,Big Data Analytics,2023-07-04,2025-11-19,7667756227090f1387a51b7e8d2b4b86800910c49e19afd9dd515ac555f122c6,0.7607805322855847,911,0.8707261916247847,0.9328943127139463,0.9250204875633967,1,5,18.883313212271766,0
Johns Hopkins University,Michael Jones,Mobile App Development,2023-01-06,2026-09-13,1334669730a0c51f19fec803d3723e1d20bb63833aa932149a9a591677c03531,0.6952150375317988,1090,0.8729352694868953,0.8854179869783162,0.538699814311636,1,3,29.465735196594416,0
Yale University,Carlos White,Full Stack Development,2024-12-09,2028-11-13,e78dc558b79c1abcb632ca190762c1125a77b19a670fde2b0426bb57000f7fbd,0.8811359423988513,387,0.8807989040952724,0.8862418834023246,0.9719238102234024,1,4,93.94857307473491,0
ETH Zurich,Michael Rodriguez,AI & Deep Learning,2024-09-11,2028-09-30,13d6015e6959ae34772be59bf68b65ea17dcc84e72978e17b1e3e1c2e0a6f9c2,0.749821891100128,476,0.9806149604329627,,0.7886490802006583,1,4,34.27274764787351,0
MIT,David Harris,Full Stack Development,2023-09-18,2024-11-22,8d6d43d48619c909849c6340faba28150adfedfa82d1c428b8e560884f3bbc9b,0.9373974465098063,835,,0.8915820223813976,0.9050769144620243,1,4,27.299218854553253,0
Columbia University,Sarah Jackson,Computer Vision,2020-08-23,2024-05-19,102f8354166ac96de3ab94c30f5b0c798eb1efb7178ddace55e55dccbf44609f,0.9868893206937058,1956,0.8725020945288434,0.9461548012820021,0.9502085457585207,1,8,50.794802882958656,0
ETH Zurich,Robert Hassan,Big Data Analytics,2022-02-20,2025-09-10,2d0b138b28ef0aead6f52ca18822ed5240c8821c50d89998d1a62ddfcf9a38d5,0.9528831905038112,1410,0.9231080971667905,0.8968845919254278,0.9367269386877102,1,6,8.305936477293935,0
Columbia University,Sophie Harris,Computer Vision,2025-06-11,2029-04-28,52a6133caf202d18d9e03592b88dbf17c70e0ee1893b1679b9c0d8aaed77b15c,0.8418282534439604,203,0.6176615884744315,0.8581291857357566,0.9739938905039142,1,4,52.3363422568083,0
Coursera,Sophie Chen,Computer Vision,2022-04-18,2027-02-02,5fad591b497383cd083212ddbb2432899c9520e7d8049becade469423f6f1ea5,0.7720791547540543,1353,0.6773648985923241,0.9505402668677041,0.7736040965489256,1,6,13.464998439536963,0
Udemy,Michael Kumar,Project Management Professional,2025-09-24,2027-10-19,d0c21976971ef2e0021a5a70ef148784722cb67e56b461e8f1ab9d28a53bb925,0.6799614777691951,98,0.868694505014429,0.8705307760744103,0.9673035953384038,1,4,3.783455637365289,0
IBM,William Wang,IoT Development,2024-06-29,2028-08-18,ae054fc369e5770f97d6855cb32129adbd14f2a998bf5f0f198a2dabd0c05748,0.9307799559129283,550,0.7789849514028239,0.8776973440127248,0.9064261002750861,1,5,27.455062410662983,0
University of Oxford,Thomas Jones,Full Stack Development,2022-09-05,2026-06-17,e29d45b4712ad10a60f991261ebdbdf52b5de05381ed7c0e6aa3c77ffb631665,0.8663262619203079,1213,0.8355916179507421,0.9091622491756914,0.9111396606394206,1,9,12.358803240832769,0
MIT,Joseph Martin,Robotics Engineering,2020-07-02,2023-11-29,49e3b272e9feae609f9643428aa98dcbf5a86990963cd71bf7f30ca6daafe603,0.9486610743319144,2008,0.7243961908651344,0.9748425550171405,0.8559332306262354,1,5,1.728624252737315,0
Adobe,John Martinez,DevOps Engineering,2025-02-08,2027-01-31,af5db4d30d5a734336605e3a382eee2bb4176c2c3db4b71ccd1c9180aaf23d59,0.8902732467734902,326,0.8441293675432258,0.9404016823261131,0.8349348201217347,1,6,2.2648474476448293,0
Harvard University,Jessica White,Full Stack Development,2023-06-04,2024-12-31,486a1711195cf945d0cac87ffc17ca290701c6ed01a94ed4894e9e332a32990a,0.7912862090576269,941,0.8929679288699083,0.9197338416582573,0.8415737772074827,1,5,8.054625466615867,0
DiplomaMill Online,Michael Kumar,Full Stack Development,2024-08-25,2025-03-21,7155d21e,0.0875,493,0.0755,0.7349,0.1651,0,0,65.43,1
IIT Delhi,Linda Dubois,Quantum Computing Basics,2022-06-03,2024-02-05,14e4744697eb1b0dc2d51dd9021cec60bcf9517c74d039b6c287a9282d46c8ed,0.8167448618083972,1307,0.6804622513432722,0.9508731925439611,0.9760246048128246,1,8,32.11123990031105,0
Columbia University,Priya Harris,Database Administration,2022-02-19,2026-11-16,a85e2dc0168fd1460aeee3899b0a76171edd4206ed7ed9ec119b9f4e69aea0c3,0.8799225281202526,1411,0.934436538238332,0.7867305920257295,0.9418839894598374,1,6,23.028177771866396,0
AWS,Richard Jackson,Software Testing,2025-07-29,2030-05-24,fc407f70381d67546796b464974b1aead6a6dddd4d9f8c6467a789580c654259,0.8238243741609559,155,0.9809696765462314,0.8919256598036736,0.8995281717632413,1,5,31.450144651682127,0
Salesforce,Susan Brown,Business Analytics,2020-03-06,2024-12-29,ed740ab462096c60c9d19f60ab5971f9b82668be143938aa4832510c5b1765eb,0.7371930092576556,2126,0.9622397897193372,0.9262397783747945,0.6050571872957666,1,5,2.120699863507538,0
TU Munich,Sarah Rossi,DevOps Engineering,2020-12-31,2023-01-08,28fa014ed9103132a849e6b009f0752e728dfbadf0919cfcab94fe6565223de8,0.7314449881833476,1826,0.8199897873716582,0.9770643529788829,0.9277005397508581,1,2,2.687396325514405,0
Adobe,Linda Smith,AI & Deep Learning,2025-01-23,2027-07-29,6aed842baba71801931911d43c46422fe08ce0dd94e9dc0c6a8b66454570dd85,0.6418252726334599,342,0.8526756891886663,0.8362960917424304,0.9705340667283062,1,7,83.69545880456256,0
Cambridge University,John Mueller,UI/UX Design,2024-06-08,2027-05-28,d8068b5e4f1493852731c6097cb0c5216e4085c993aa2a4b696d0f466c035dbb,0.7110589140816572,571,0.9070749125630815,0.859448466864539,0.9778528154538364,1,4,1.753642160208021,0
CompTIA,Michael Ali,Quantum Computing Basics,2025-02-01,2029-02-07,4257c32cb082471e0a06128df957e5578019e29169c9a59bb7f36057e7dbcd8b,0.7795942039522481,333,0.863053580569347,0.9497222802002058,0.8891963005332308,1,3,34.7864535291313,0
Adobe,Sarah Patel,Computer Vision,2024-06-13,2027-12-16,a810f0fe2834b42a424261804e643258f19345943ccf6c2f555bec0c8e1f93c7,0.856153926281051,566,0.5336104056073813,0.8995422851678692,,1,6,4.009940043845406,0
Yale University,Mohammed Rossi,Mobile App Development,2021-06-06,2025-06-11,03abc6398bed49f7f1d5178e2f99603666895b1ffc903de3efedd80aeb344264,0.7216701290746317,1669,0.9478394981142192,0.9465921250438102,0.9152915287782057,1,7,48.018339305242975,0
Yale University,Priya Chen,Project Management Professional,2021-03-10,2023-06-26,6a79d15de02c4d47c7240629ca8e297461a4685b0e14bdedc7ee595a5e02ef08,0.7242752745781693,1757,0.7232178299859865,0.921874558906369,0.9676423801894828,1,7,2.566407289437859,0
MIT,Joseph Williams,Database Administration,2025-05-29,2028-08-11,b2d1df35a2ee65dbf6dae408846ce93f7102dcce7575c1133ea38c2aedb84ce7,0.6108513151020064,216,0.8168241096659797,0.9226356057592674,0.7017702579886657,1,3,70.76787882086545,0
Salesforce,Michael Thomas,Robotics Engineering,2025-03-12,2028-09-23,6efda768b44417e884cdc9ed0509bb4ad59f29a8433ae1fe3a4899d07557da1f,0.792009223916652,294,0.9493126229066357,0.8677716118563524,0.9610799876225615,1,8,48.92197537470753,0
AWS,Priya Tanaka,Network Engineering,2023-06-04,2026-05-29,894c983a5fac5b0b6e7841d3020911123871d0795d87efddf9f8d20b1bd10dd5,0.8610308469215353,941,0.7925068085460134,1.0,0.8667462700479834,1,2,61.29790367910002,0
IIT Delhi,John Martinez,IoT Development,2022-02-28,2027-01-17,c6a9663b0d573f1e7d963dde7b4135a2116dc5dcf63191f2076fd8fc46a84a03,0.7773619517189198,1402,0.9817319355945849,0.940702077871292,0.9087866420235469,1,6,72.68854589799899,0
ETH Zurich,Patricia Rodriguez,UI/UX Design,2025-02-15,2028-07-20,1823ff27a01fa5486c2a1d07c7c77fa97ee7f3dca4efd83f1d5534ed0b265f8f,0.6840076013115787,319,0.687716291419745,0.9190674335906238,0.9267229713658836,1,11,42.782270655025314,0
IIT Delhi,Sophie Martinez,Natural Language Processing,2025-12-20,2028-05-30,f1c526b3a1fab7795ad71b6b2800ae76d84885d76f634f3203d0a88411754642,0.7426106851080785,11,0.8226757937436388,0.9844589345651378,0.8900621325139622,1,6,43.05593719851573,0
Johns Hopkins University,Susan Rodriguez,Cloud Architecture,2021-11-16,2024-12-30,37774f8356b655d0179e87762142015121881a8bf6f27bc506489ed4203f4b17,0.759583395756991,1506,0.7921247087641642,1.0,0.8077542302838835,1,9,24.81092677462296,0
Coursera,John Garcia,IoT Development,2022-12-17,2024-08-17,6ad94a08aee5a142798b87d0a7fec78c5e012cd27dc15c168cb1b6643cd90307,0.5919033390091766,1110,,0.8914948692368297,0.6712023520293362,1,5,0.591860518780698,0
Salesforce,Wei Patel,Cybersecurity Analyst,2024-11-18,2027-01-12,ecc7eea0d8c0aac67bf87f38be0fcacbdfb0db75e0ab8fbc236ea5461b83a78f,0.7352074156766664,408,0.9272494430437827,0.9059068581240101,0.7935861922295286,1,7,6.256459050611403,0
University of Toronto,William Taylor,Big Data Analytics,2022-07-03,2024-11-05,3f8de3adf45a869abaf3b6e42decad04e807af4036975cc6aec87fb217b3b8ad,0.5094993200213298,1277,0.7100121376295805,0.8790615864868043,0.8909468056287597,1,3,5.409686003142362,0
Microsoft,Thomas Hassan,Project Management Professional,2020-08-27,2024-02-27,cc61770694a1713bde8619a3637424dc0d39b8801f1d039e432d46b3c31b9561,0.7136531008293585,1952,0.7096075753075116,0.8968186101391671,,1,5,2.9656663911843477,0
